Meeting Year,Meeting Month,Meeting Day,Meeting Hour,Meeting Minute,Meeting Second,RX Node,TX Node,RSSI,Received Year,Received Month,Received Day,Received Hour,Received Minute,Received Second,Received RSSI,
2023,11,10,12,38,24,42,86,-16,2023,11,10,13,35,44,-61,
2023,11,10,12,38,24,42,35,-26,2023,11,10,13,35,44,-61,
2023,11,10,12,38,24,42,73,-26,2023,11,10,13,35,44,-61,
2023,11,10,12,38,24,42,69,-20,2023,11,10,13,35,44,-61,
2023,11,10,12,38,26,42,86,-16,2023,11,10,13,35,44,-61,
2023,11,10,12,38,26,42,35,-26,2023,11,10,13,35,44,-61,
2023,11,10,12,38,26,42,73,-26,2023,11,10,13,35,44,-61,
2023,11,10,12,38,26,42,69,-20,2023,11,10,13,35,44,-61,
2023,11,10,12,38,28,42,86,-16,2023,11,10,13,35,44,-61,
2023,11,10,12,38,28,42,35,-26,2023,11,10,13,35,44,-61,
2023,11,10,12,38,28,42,73,-26,2023,11,10,13,35,44,-61,
2023,11,10,12,38,28,42,69,-20,2023,11,10,13,35,44,-61,
2023,11,10,12,38,30,42,86,-16,2023,11,10,13,35,44,-61,
2023,11,10,12,38,30,42,35,-26,2023,11,10,13,35,44,-61,
2023,11,10,12,38,30,42,73,-26,2023,11,10,13,35,44,-61,
2023,11,10,12,38,30,42,69,-20,2023,11,10,13,35,44,-61,
2023,11,10,12,38,32,42,86,-16,2023,11,10,13,35,44,-61,
2023,11,10,12,38,32,42,35,-26,2023,11,10,13,35,44,-61,
2023,11,10,12,38,32,42,73,-26,2023,11,10,13,35,44,-61,
2023,11,10,12,38,32,42,69,-20,2023,11,10,13,35,44,-61,
2023,11,10,12,38,34,42,86,-16,2023,11,10,13,35,44,-61,
2023,11,10,12,38,34,42,35,-26,2023,11,10,13,35,44,-61,
2023,11,10,12,38,34,42,73,-26,2023,11,10,13,35,44,-61,
2023,11,10,12,38,34,42,69,-20,2023,11,10,13,35,44,-61,
2023,11,10,12,38,36,42,86,-16,2023,11,10,13,35,44,-61,
2023,11,10,12,38,36,42,35,-26,2023,11,10,13,35,44,-61,
2023,11,10,12,38,36,42,73,-26,2023,11,10,13,35,44,-61,
2023,11,10,12,38,36,42,69,-20,2023,11,10,13,35,44,-61,
2023,11,10,12,38,38,42,86,-16,2023,11,10,13,35,44,-61,
2023,11,10,12,38,38,42,35,-26,2023,11,10,13,35,44,-61,
2023,11,10,12,38,38,42,73,-26,2023,11,10,13,35,44,-61,
2023,11,10,12,38,38,42,69,-20,2023,11,10,13,35,44,-61,
2023,11,10,12,38,40,42,86,-16,2023,11,10,13,35,44,-61,
2023,11,10,12,38,40,42,35,-26,2023,11,10,13,35,44,-61,
2023,11,10,12,38,40,42,73,-26,2023,11,10,13,35,44,-61,
2023,11,10,12,38,40,42,69,-20,2023,11,10,13,35,44,-61,
2023,11,10,12,38,42,42,35,-26,2023,11,10,13,36,5,-61,
2023,11,10,12,38,42,42,73,-26,2023,11,10,13,36,5,-61,
2023,11,10,12,38,42,42,69,-20,2023,11,10,13,36,5,-61,
2023,11,10,12,38,44,42,86,-16,2023,11,10,13,36,5,-61,
2023,11,10,12,38,44,42,35,-26,2023,11,10,13,36,5,-61,
2023,11,10,12,38,44,42,73,-26,2023,11,10,13,36,5,-61,
2023,11,10,12,38,44,42,69,-20,2023,11,10,13,36,5,-61,
2023,11,10,12,38,46,42,86,-16,2023,11,10,13,36,5,-61,
2023,11,10,12,38,46,42,35,-26,2023,11,10,13,36,5,-61,
2023,11,10,12,38,46,42,73,-26,2023,11,10,13,36,5,-61,
2023,11,10,12,38,46,42,69,-20,2023,11,10,13,36,5,-61,
2023,11,10,12,38,48,42,86,-16,2023,11,10,13,36,5,-61,
2023,11,10,12,38,48,42,35,-26,2023,11,10,13,36,5,-61,
2023,11,10,12,38,48,42,73,-26,2023,11,10,13,36,5,-61,
2023,11,10,12,38,48,42,69,-20,2023,11,10,13,36,5,-61,
2023,11,10,12,38,50,42,86,-16,2023,11,10,13,36,5,-61,
2023,11,10,12,38,50,42,35,-26,2023,11,10,13,36,5,-61,
2023,11,10,12,38,50,42,73,-26,2023,11,10,13,36,5,-61,
2023,11,10,12,38,50,42,69,-20,2023,11,10,13,36,5,-61,
2023,11,10,12,38,52,42,86,-16,2023,11,10,13,36,5,-61,
2023,11,10,12,38,52,42,35,-26,2023,11,10,13,36,5,-61,
2023,11,10,12,38,52,42,73,-26,2023,11,10,13,36,5,-61,
2023,11,10,12,38,52,42,69,-20,2023,11,10,13,36,5,-61,
2023,11,10,12,38,54,42,86,-16,2023,11,10,13,36,5,-61,
2023,11,10,12,38,54,42,35,-26,2023,11,10,13,36,5,-61,
2023,11,10,12,38,54,42,73,-26,2023,11,10,13,36,5,-61,
2023,11,10,12,38,54,42,69,-20,2023,11,10,13,36,5,-61,
2023,11,10,12,38,56,42,86,-16,2023,11,10,13,36,5,-61,
2023,11,10,12,38,56,42,35,-26,2023,11,10,13,36,5,-61,
2023,11,10,12,38,56,42,73,-26,2023,11,10,13,36,5,-61,
2023,11,10,12,38,56,42,69,-20,2023,11,10,13,36,5,-61,
2023,11,10,12,38,58,42,86,-16,2023,11,10,13,36,5,-61,
2023,11,10,12,38,58,42,35,-26,2023,11,10,13,36,5,-61,
2023,11,10,12,38,58,42,73,-26,2023,11,10,13,36,5,-61,
2023,11,10,12,38,58,42,69,-20,2023,11,10,13,36,5,-61,
2023,11,10,12,39,0,42,86,-16,2023,11,10,13,36,5,-61,
2023,11,10,12,39,0,42,35,-26,2023,11,10,13,36,5,-61,
2023,11,10,12,39,0,42,73,-26,2023,11,10,13,36,5,-61,
2023,11,10,12,39,0,42,69,-20,2023,11,10,13,36,5,-61,
2023,11,10,12,39,2,42,86,-16,2023,11,10,13,36,5,-61,
2023,11,10,12,39,2,42,35,-26,2023,11,10,13,36,5,-61,
2023,11,10,12,39,2,42,73,-26,2023,11,10,13,36,5,-61,
2023,11,10,12,39,2,42,69,-20,2023,11,10,13,36,5,-61,
2023,11,10,12,39,4,42,86,-16,2023,11,10,13,36,5,-61,
2023,11,10,12,39,4,42,35,-26,2023,11,10,13,36,5,-61,
2023,11,10,12,39,4,42,73,-26,2023,11,10,13,36,5,-61,
2023,11,10,12,39,4,42,69,-20,2023,11,10,13,36,5,-61,
2023,11,10,12,39,6,42,86,-16,2023,11,10,13,36,5,-61,
2023,11,10,12,39,6,42,35,-26,2023,11,10,13,36,5,-61,
2023,11,10,12,39,6,42,73,-26,2023,11,10,13,36,5,-61,
2023,11,10,12,39,8,42,86,-16,2023,11,10,13,36,26,-62,
2023,11,10,12,39,8,42,35,-26,2023,11,10,13,36,26,-62,
2023,11,10,12,39,8,42,73,-26,2023,11,10,13,36,26,-62,
2023,11,10,12,39,8,42,69,-20,2023,11,10,13,36,26,-62,
2023,11,10,12,39,10,42,86,-16,2023,11,10,13,36,26,-62,
2023,11,10,12,39,10,42,35,-26,2023,11,10,13,36,26,-62,
2023,11,10,12,39,10,42,73,-26,2023,11,10,13,36,26,-62,
2023,11,10,12,39,10,42,69,-20,2023,11,10,13,36,26,-62,
2023,11,10,12,39,12,42,86,-16,2023,11,10,13,36,26,-62,
2023,11,10,12,39,12,42,35,-26,2023,11,10,13,36,26,-62,
2023,11,10,12,39,12,42,73,-26,2023,11,10,13,36,26,-62,
2023,11,10,12,39,12,42,69,-20,2023,11,10,13,36,26,-62,
2023,11,10,12,39,14,42,86,-16,2023,11,10,13,36,26,-62,
2023,11,10,12,39,14,42,35,-26,2023,11,10,13,36,26,-62,
2023,11,10,12,39,14,42,73,-26,2023,11,10,13,36,26,-62,
2023,11,10,12,39,14,42,69,-20,2023,11,10,13,36,26,-62,
2023,11,10,12,39,16,42,86,-16,2023,11,10,13,36,26,-62,
2023,11,10,12,39,16,42,35,-24,2023,11,10,13,36,26,-62,
2023,11,10,12,39,16,42,73,-28,2023,11,10,13,36,26,-62,
2023,11,10,12,39,16,42,69,-16,2023,11,10,13,36,26,-62,
2023,11,10,12,39,18,42,86,-18,2023,11,10,13,36,26,-62,
2023,11,10,12,39,18,42,35,-26,2023,11,10,13,36,26,-62,
2023,11,10,12,39,18,42,73,-28,2023,11,10,13,36,26,-62,
2023,11,10,12,39,18,42,69,-18,2023,11,10,13,36,26,-62,
2023,11,10,12,39,20,42,86,-16,2023,11,10,13,36,26,-62,
2023,11,10,12,39,20,42,35,-24,2023,11,10,13,36,26,-62,
2023,11,10,12,39,20,42,73,-28,2023,11,10,13,36,26,-62,
2023,11,10,12,39,20,42,69,-26,2023,11,10,13,36,26,-62,
2023,11,10,12,39,22,42,86,-18,2023,11,10,13,36,26,-62,
2023,11,10,12,39,22,42,35,-26,2023,11,10,13,36,26,-62,
2023,11,10,12,39,22,42,73,-28,2023,11,10,13,36,26,-62,
2023,11,10,12,39,24,42,86,-30,2023,11,10,13,36,26,-62,
2023,11,10,12,39,24,42,35,-18,2023,11,10,13,36,26,-62,
2023,11,10,12,39,24,42,73,-34,2023,11,10,13,36,26,-62,
2023,11,10,12,39,24,42,69,-34,2023,11,10,13,36,26,-62,
2023,11,10,12,39,26,42,86,-16,2023,11,10,13,36,26,-62,
2023,11,10,12,39,26,42,35,-18,2023,11,10,13,36,26,-62,
2023,11,10,12,39,26,42,73,-38,2023,11,10,13,36,26,-62,
2023,11,10,12,39,28,42,86,-22,2023,11,10,13,36,26,-62,
2023,11,10,12,39,28,42,35,-26,2023,11,10,13,36,26,-62,
2023,11,10,12,39,28,42,73,-34,2023,11,10,13,36,26,-62,
2023,11,10,12,39,30,42,86,-26,2023,11,10,13,36,26,-62,
2023,11,10,12,39,30,42,35,-28,2023,11,10,13,36,26,-62,
2023,11,10,12,39,30,42,73,-34,2023,11,10,13,36,26,-62,
2023,11,10,12,39,32,42,86,-24,2023,11,10,13,36,26,-62,
2023,11,10,12,39,32,42,35,-22,2023,11,10,13,36,26,-62,
2023,11,10,12,39,32,42,73,-26,2023,11,10,13,36,26,-62,
2023,11,10,12,39,34,42,86,-22,2023,11,10,13,36,26,-62,
2023,11,10,12,39,34,42,35,-24,2023,11,10,13,36,26,-62,
2023,11,10,12,39,34,42,73,-28,2023,11,10,13,36,26,-62,
2023,11,10,12,39,36,42,35,-28,2023,11,10,13,36,47,-60,
2023,11,10,12,39,36,42,73,-28,2023,11,10,13,36,47,-60,
2023,11,10,12,39,38,42,86,-24,2023,11,10,13,36,47,-60,
2023,11,10,12,39,38,42,35,-30,2023,11,10,13,36,47,-60,
2023,11,10,12,39,38,42,73,-28,2023,11,10,13,36,47,-60,
2023,11,10,12,39,40,42,86,-22,2023,11,10,13,36,47,-60,
2023,11,10,12,39,40,42,35,-30,2023,11,10,13,36,47,-60,
2023,11,10,12,39,40,42,73,-28,2023,11,10,13,36,47,-60,
2023,11,10,12,39,42,42,86,-24,2023,11,10,13,36,47,-60,
2023,11,10,12,39,42,42,35,-26,2023,11,10,13,36,47,-60,
2023,11,10,12,39,42,42,73,-28,2023,11,10,13,36,47,-60,
2023,11,10,12,39,44,42,86,-24,2023,11,10,13,36,47,-60,
2023,11,10,12,39,44,42,35,-28,2023,11,10,13,36,47,-60,
2023,11,10,12,39,44,42,73,-28,2023,11,10,13,36,47,-60,
2023,11,10,12,39,46,42,86,-24,2023,11,10,13,36,47,-60,
2023,11,10,12,39,46,42,35,-28,2023,11,10,13,36,47,-60,
2023,11,10,12,39,46,42,73,-28,2023,11,10,13,36,47,-60,
2023,11,10,12,39,48,42,86,-24,2023,11,10,13,36,47,-60,
2023,11,10,12,39,48,42,35,-28,2023,11,10,13,36,47,-60,
2023,11,10,12,39,48,42,73,-28,2023,11,10,13,36,47,-60,
2023,11,10,12,39,50,42,86,-24,2023,11,10,13,36,47,-60,
2023,11,10,12,39,50,42,35,-28,2023,11,10,13,36,47,-60,
2023,11,10,12,39,50,42,73,-28,2023,11,10,13,36,47,-60,
2023,11,10,12,39,52,42,86,-24,2023,11,10,13,36,47,-60,
2023,11,10,12,39,52,42,35,-26,2023,11,10,13,36,47,-60,
2023,11,10,12,39,52,42,73,-28,2023,11,10,13,36,47,-60,
2023,11,10,12,39,54,42,86,-24,2023,11,10,13,36,47,-60,
2023,11,10,12,39,54,42,35,-26,2023,11,10,13,36,47,-60,
2023,11,10,12,39,54,42,73,-28,2023,11,10,13,36,47,-60,
2023,11,10,12,39,56,42,86,-24,2023,11,10,13,36,47,-60,
2023,11,10,12,39,56,42,35,-26,2023,11,10,13,36,47,-60,
2023,11,10,12,39,56,42,73,-28,2023,11,10,13,36,47,-60,
2023,11,10,12,39,58,42,86,-24,2023,11,10,13,36,47,-60,
2023,11,10,12,39,58,42,35,-26,2023,11,10,13,36,47,-60,
2023,11,10,12,39,58,42,73,-28,2023,11,10,13,36,47,-60,
2023,11,10,12,40,0,42,86,-24,2023,11,10,13,36,47,-60,
2023,11,10,12,40,0,42,35,-26,2023,11,10,13,36,47,-60,
2023,11,10,12,40,0,42,73,-28,2023,11,10,13,36,47,-60,
2023,11,10,12,40,2,42,86,-24,2023,11,10,13,36,47,-60,
2023,11,10,12,40,2,42,35,-26,2023,11,10,13,36,47,-60,
2023,11,10,12,40,2,42,73,-28,2023,11,10,13,36,47,-60,
2023,11,10,12,40,4,42,86,-24,2023,11,10,13,36,47,-60,
2023,11,10,12,40,4,42,35,-26,2023,11,10,13,36,47,-60,
2023,11,10,12,40,4,42,73,-28,2023,11,10,13,36,47,-60,
2023,11,10,12,40,6,42,86,-24,2023,11,10,13,36,47,-60,
2023,11,10,12,40,6,42,35,-26,2023,11,10,13,36,47,-60,
2023,11,10,12,40,6,42,73,-28,2023,11,10,13,36,47,-60,
2023,11,10,12,40,8,42,86,-24,2023,11,10,13,36,47,-60,
2023,11,10,12,40,8,42,35,-26,2023,11,10,13,36,47,-60,
2023,11,10,12,40,8,42,73,-28,2023,11,10,13,36,47,-60,
2023,11,10,12,40,10,42,35,-26,2023,11,10,13,37,9,-60,
2023,11,10,12,40,10,42,73,-28,2023,11,10,13,37,9,-60,
2023,11,10,12,40,12,42,86,-24,2023,11,10,13,37,9,-60,
2023,11,10,12,40,12,42,35,-26,2023,11,10,13,37,9,-60,
2023,11,10,12,40,12,42,73,-28,2023,11,10,13,37,9,-60,
2023,11,10,12,40,14,42,86,-24,2023,11,10,13,37,9,-60,
2023,11,10,12,40,14,42,35,-26,2023,11,10,13,37,9,-60,
2023,11,10,12,40,14,42,73,-26,2023,11,10,13,37,9,-60,
2023,11,10,12,40,16,42,86,-24,2023,11,10,13,37,9,-60,
2023,11,10,12,40,16,42,35,-26,2023,11,10,13,37,9,-60,
2023,11,10,12,40,16,42,73,-26,2023,11,10,13,37,9,-60,
2023,11,10,12,40,18,42,86,-24,2023,11,10,13,37,9,-60,
2023,11,10,12,40,18,42,35,-26,2023,11,10,13,37,9,-60,
2023,11,10,12,40,18,42,73,-28,2023,11,10,13,37,9,-60,
2023,11,10,12,40,20,42,86,-24,2023,11,10,13,37,9,-60,
2023,11,10,12,40,20,42,35,-26,2023,11,10,13,37,9,-60,
2023,11,10,12,40,20,42,73,-28,2023,11,10,13,37,9,-60,
2023,11,10,12,40,22,42,86,-24,2023,11,10,13,37,9,-60,
2023,11,10,12,40,22,42,35,-26,2023,11,10,13,37,9,-60,
2023,11,10,12,40,22,42,73,-28,2023,11,10,13,37,9,-60,
2023,11,10,12,40,24,42,86,-24,2023,11,10,13,37,9,-60,
2023,11,10,12,40,24,42,35,-26,2023,11,10,13,37,9,-60,
2023,11,10,12,40,24,42,73,-26,2023,11,10,13,37,9,-60,
2023,11,10,12,40,26,42,86,-24,2023,11,10,13,37,9,-60,
2023,11,10,12,40,26,42,35,-26,2023,11,10,13,37,9,-60,
2023,11,10,12,40,26,42,73,-26,2023,11,10,13,37,9,-60,
2023,11,10,12,40,28,42,86,-24,2023,11,10,13,37,9,-60,
2023,11,10,12,40,28,42,35,-26,2023,11,10,13,37,9,-60,
2023,11,10,12,40,28,42,73,-26,2023,11,10,13,37,9,-60,
2023,11,10,12,40,30,42,86,-24,2023,11,10,13,37,9,-60,
2023,11,10,12,40,30,42,35,-26,2023,11,10,13,37,9,-60,
2023,11,10,12,40,30,42,73,-26,2023,11,10,13,37,9,-60,
2023,11,10,12,40,32,42,86,-24,2023,11,10,13,37,9,-60,
2023,11,10,12,40,32,42,35,-26,2023,11,10,13,37,9,-60,
2023,11,10,12,40,32,42,73,-26,2023,11,10,13,37,9,-60,
2023,11,10,12,40,34,42,86,-24,2023,11,10,13,37,9,-60,
2023,11,10,12,40,34,42,35,-26,2023,11,10,13,37,9,-60,
2023,11,10,12,40,34,42,73,-26,2023,11,10,13,37,9,-60,
2023,11,10,12,40,36,42,86,-24,2023,11,10,13,37,9,-60,
2023,11,10,12,40,36,42,35,-26,2023,11,10,13,37,9,-60,
2023,11,10,12,40,38,42,86,-24,2023,11,10,13,37,9,-60,
2023,11,10,12,40,38,42,35,-26,2023,11,10,13,37,9,-60,
2023,11,10,12,40,40,42,86,-24,2023,11,10,13,37,9,-60,
2023,11,10,12,40,40,42,35,-26,2023,11,10,13,37,9,-60,
2023,11,10,12,40,42,42,86,-24,2023,11,10,13,37,9,-60,
2023,11,10,12,40,42,42,35,-26,2023,11,10,13,37,9,-60,
2023,11,10,12,40,44,42,86,-24,2023,11,10,13,37,9,-60,
2023,11,10,12,40,44,42,35,-26,2023,11,10,13,37,9,-60,
2023,11,10,12,40,44,42,73,-26,2023,11,10,13,37,9,-60,
2023,11,10,12,40,46,42,86,-24,2023,11,10,13,37,9,-60,
2023,11,10,12,40,48,42,86,-24,2023,11,10,13,37,44,-60,
2023,11,10,12,40,48,42,35,-26,2023,11,10,13,37,44,-60,
2023,11,10,12,40,50,42,86,-24,2023,11,10,13,37,44,-60,
2023,11,10,12,40,50,42,35,-26,2023,11,10,13,37,44,-60,
2023,11,10,12,40,52,42,86,-24,2023,11,10,13,37,44,-60,
2023,11,10,12,40,52,42,35,-26,2023,11,10,13,37,44,-60,
2023,11,10,12,40,54,42,86,-24,2023,11,10,13,37,44,-60,
2023,11,10,12,40,54,42,35,-26,2023,11,10,13,37,44,-60,
2023,11,10,12,40,56,42,86,-24,2023,11,10,13,37,44,-60,
2023,11,10,12,40,56,42,35,-26,2023,11,10,13,37,44,-60,
2023,11,10,12,40,56,42,69,-28,2023,11,10,13,37,44,-60,
2023,11,10,12,40,58,42,86,-24,2023,11,10,13,37,44,-60,
2023,11,10,12,40,58,42,35,-26,2023,11,10,13,37,44,-60,
2023,11,10,12,40,58,42,73,-26,2023,11,10,13,37,44,-60,
2023,11,10,12,41,0,42,86,-24,2023,11,10,13,37,44,-60,
2023,11,10,12,41,0,42,35,-26,2023,11,10,13,37,44,-60,
2023,11,10,12,41,0,42,69,-28,2023,11,10,13,37,44,-60,
2023,11,10,12,41,2,42,86,-24,2023,11,10,13,37,44,-60,
2023,11,10,12,41,2,42,35,-26,2023,11,10,13,37,44,-60,
2023,11,10,12,41,2,42,69,-28,2023,11,10,13,37,44,-60,
2023,11,10,12,41,4,42,86,-24,2023,11,10,13,37,44,-60,
2023,11,10,12,41,4,42,35,-26,2023,11,10,13,37,44,-60,
2023,11,10,12,41,4,42,69,-28,2023,11,10,13,37,44,-60,
2023,11,10,12,41,6,42,86,-24,2023,11,10,13,37,44,-60,
2023,11,10,12,41,6,42,35,-26,2023,11,10,13,37,44,-60,
2023,11,10,12,41,6,42,69,-28,2023,11,10,13,37,44,-60,
2023,11,10,12,41,8,42,86,-24,2023,11,10,13,37,44,-60,
2023,11,10,12,41,8,42,35,-26,2023,11,10,13,37,44,-60,
2023,11,10,12,41,8,42,69,-28,2023,11,10,13,37,44,-60,
2023,11,10,12,41,10,42,86,-24,2023,11,10,13,37,44,-60,
2023,11,10,12,41,10,42,35,-26,2023,11,10,13,37,44,-60,
2023,11,10,12,41,10,42,69,-28,2023,11,10,13,37,44,-60,
2023,11,10,12,41,12,42,86,-24,2023,11,10,13,37,44,-60,
2023,11,10,12,41,12,42,35,-26,2023,11,10,13,37,44,-60,
2023,11,10,12,41,12,42,69,-28,2023,11,10,13,37,44,-60,
2023,11,10,12,41,14,42,86,-24,2023,11,10,13,37,44,-60,
2023,11,10,12,41,14,42,35,-26,2023,11,10,13,37,44,-60,
2023,11,10,12,41,14,42,69,-28,2023,11,10,13,37,44,-60,
2023,11,10,12,41,16,42,86,-24,2023,11,10,13,37,44,-60,
2023,11,10,12,41,16,42,35,-26,2023,11,10,13,37,44,-60,
2023,11,10,12,41,16,42,69,-28,2023,11,10,13,37,44,-60,
2023,11,10,12,41,18,42,86,-24,2023,11,10,13,37,44,-60,
2023,11,10,12,41,18,42,35,-26,2023,11,10,13,37,44,-60,
2023,11,10,12,41,18,42,69,-28,2023,11,10,13,37,44,-60,
2023,11,10,12,41,20,42,86,-24,2023,11,10,13,37,44,-60,
2023,11,10,12,41,20,42,35,-26,2023,11,10,13,37,44,-60,
2023,11,10,12,41,20,42,69,-28,2023,11,10,13,37,44,-60,
2023,11,10,12,41,22,42,86,-24,2023,11,10,13,37,44,-60,
2023,11,10,12,41,22,42,35,-26,2023,11,10,13,37,44,-60,
2023,11,10,12,41,22,42,69,-28,2023,11,10,13,37,44,-60,
2023,11,10,12,41,24,42,35,-26,2023,11,10,13,37,51,-60,
2023,11,10,12,41,24,42,69,-28,2023,11,10,13,37,51,-60,
2023,11,10,12,41,26,42,86,-24,2023,11,10,13,37,51,-60,
2023,11,10,12,41,26,42,35,-26,2023,11,10,13,37,51,-60,
2023,11,10,12,41,26,42,69,-28,2023,11,10,13,37,51,-60,
2023,11,10,12,41,28,42,86,-24,2023,11,10,13,37,51,-60,
2023,11,10,12,41,28,42,35,-26,2023,11,10,13,37,51,-60,
2023,11,10,12,41,28,42,69,-28,2023,11,10,13,37,51,-60,
2023,11,10,12,41,30,42,86,-24,2023,11,10,13,37,51,-60,
2023,11,10,12,41,30,42,35,-26,2023,11,10,13,37,51,-60,
2023,11,10,12,41,30,42,69,-28,2023,11,10,13,37,51,-60,
2023,11,10,12,41,32,42,86,-24,2023,11,10,13,37,51,-60,
2023,11,10,12,41,32,42,35,-26,2023,11,10,13,37,51,-60,
2023,11,10,12,41,32,42,69,-28,2023,11,10,13,37,51,-60,
2023,11,10,12,41,34,42,86,-24,2023,11,10,13,37,51,-60,
2023,11,10,12,41,34,42,35,-26,2023,11,10,13,37,51,-60,
2023,11,10,12,41,34,42,69,-28,2023,11,10,13,37,51,-60,
2023,11,10,12,41,36,42,86,-24,2023,11,10,13,37,51,-60,
2023,11,10,12,41,36,42,35,-26,2023,11,10,13,37,51,-60,
2023,11,10,12,41,36,42,69,-28,2023,11,10,13,37,51,-60,
2023,11,10,12,41,38,42,86,-24,2023,11,10,13,37,51,-60,
2023,11,10,12,41,38,42,35,-26,2023,11,10,13,37,51,-60,
2023,11,10,12,41,38,42,69,-28,2023,11,10,13,37,51,-60,
2023,11,10,12,41,40,42,86,-24,2023,11,10,13,37,51,-60,
2023,11,10,12,41,40,42,35,-26,2023,11,10,13,37,51,-60,
2023,11,10,12,41,40,42,69,-28,2023,11,10,13,37,51,-60,
2023,11,10,12,41,42,42,86,-24,2023,11,10,13,37,51,-60,
2023,11,10,12,41,42,42,35,-26,2023,11,10,13,37,51,-60,
2023,11,10,12,41,42,42,69,-28,2023,11,10,13,37,51,-60,
2023,11,10,12,41,44,42,86,-24,2023,11,10,13,37,51,-60,
2023,11,10,12,41,44,42,35,-26,2023,11,10,13,37,51,-60,
2023,11,10,12,41,44,42,69,-28,2023,11,10,13,37,51,-60,
2023,11,10,12,41,46,42,86,-24,2023,11,10,13,37,51,-60,
2023,11,10,12,41,46,42,35,-26,2023,11,10,13,37,51,-60,
2023,11,10,12,41,46,42,69,-28,2023,11,10,13,37,51,-60,
2023,11,10,12,41,48,42,86,-24,2023,11,10,13,37,51,-60,
2023,11,10,12,41,48,42,35,-26,2023,11,10,13,37,51,-60,
2023,11,10,12,41,48,42,69,-28,2023,11,10,13,37,51,-60,
2023,11,10,12,41,50,42,86,-24,2023,11,10,13,37,51,-60,
2023,11,10,12,41,50,42,35,-26,2023,11,10,13,37,51,-60,
2023,11,10,12,41,50,42,69,-28,2023,11,10,13,37,51,-60,
2023,11,10,12,41,52,42,86,-24,2023,11,10,13,37,51,-60,
2023,11,10,12,41,52,42,35,-26,2023,11,10,13,37,51,-60,
2023,11,10,12,41,52,42,69,-28,2023,11,10,13,37,51,-60,
2023,11,10,12,41,54,42,86,-24,2023,11,10,13,37,51,-60,
2023,11,10,12,41,54,42,35,-26,2023,11,10,13,37,51,-60,
2023,11,10,12,41,54,42,69,-28,2023,11,10,13,37,51,-60,
2023,11,10,12,41,56,42,86,-24,2023,11,10,13,37,51,-60,
2023,11,10,12,41,56,42,35,-26,2023,11,10,13,37,51,-60,
2023,11,10,12,41,56,42,69,-28,2023,11,10,13,37,51,-60,
2023,11,10,12,41,58,42,35,-26,2023,11,10,13,37,58,-60,
2023,11,10,12,41,58,42,69,-28,2023,11,10,13,37,58,-60,
2023,11,10,12,42,0,42,86,-24,2023,11,10,13,37,58,-60,
2023,11,10,12,42,0,42,35,-26,2023,11,10,13,37,58,-60,
2023,11,10,12,42,0,42,69,-28,2023,11,10,13,37,58,-60,
2023,11,10,12,42,2,42,86,-24,2023,11,10,13,37,58,-60,
2023,11,10,12,42,2,42,35,-26,2023,11,10,13,37,58,-60,
2023,11,10,12,42,2,42,69,-28,2023,11,10,13,37,58,-60,
2023,11,10,12,42,4,42,86,-24,2023,11,10,13,37,58,-60,
2023,11,10,12,42,4,42,35,-26,2023,11,10,13,37,58,-60,
2023,11,10,12,42,4,42,69,-28,2023,11,10,13,37,58,-60,
2023,11,10,12,42,6,42,86,-24,2023,11,10,13,37,58,-60,
2023,11,10,12,42,6,42,35,-26,2023,11,10,13,37,58,-60,
2023,11,10,12,42,6,42,69,-28,2023,11,10,13,37,58,-60,
2023,11,10,12,42,8,42,86,-24,2023,11,10,13,37,58,-60,
2023,11,10,12,42,8,42,35,-26,2023,11,10,13,37,58,-60,
2023,11,10,12,42,8,42,69,-28,2023,11,10,13,37,58,-60,
2023,11,10,12,42,10,42,86,-24,2023,11,10,13,37,58,-60,
2023,11,10,12,42,10,42,35,-26,2023,11,10,13,37,58,-60,
2023,11,10,12,42,10,42,69,-28,2023,11,10,13,37,58,-60,
2023,11,10,12,42,12,42,86,-24,2023,11,10,13,37,58,-60,
2023,11,10,12,42,12,42,35,-26,2023,11,10,13,37,58,-60,
2023,11,10,12,42,12,42,69,-26,2023,11,10,13,37,58,-60,
2023,11,10,12,42,14,42,86,-24,2023,11,10,13,37,58,-60,
2023,11,10,12,42,14,42,35,-26,2023,11,10,13,37,58,-60,
2023,11,10,12,42,14,42,69,-26,2023,11,10,13,37,58,-60,
2023,11,10,12,42,16,42,86,-24,2023,11,10,13,37,58,-60,
2023,11,10,12,42,16,42,35,-26,2023,11,10,13,37,58,-60,
2023,11,10,12,42,16,42,69,-26,2023,11,10,13,37,58,-60,
2023,11,10,12,42,18,42,86,-24,2023,11,10,13,37,58,-60,
2023,11,10,12,42,18,42,35,-26,2023,11,10,13,37,58,-60,
2023,11,10,12,42,18,42,69,-28,2023,11,10,13,37,58,-60,
2023,11,10,12,42,20,42,86,-24,2023,11,10,13,37,58,-60,
2023,11,10,12,42,20,42,35,-26,2023,11,10,13,37,58,-60,
2023,11,10,12,42,20,42,69,-28,2023,11,10,13,37,58,-60,
2023,11,10,12,42,22,42,86,-24,2023,11,10,13,37,58,-60,
2023,11,10,12,42,22,42,35,-26,2023,11,10,13,37,58,-60,
2023,11,10,12,42,22,42,69,-28,2023,11,10,13,37,58,-60,
2023,11,10,12,42,22,42,73,-26,2023,11,10,13,37,58,-60,
